,0,1,2
416,0.0249121736702657,0.025600023272795,0.025600023272795
417,,,
418,0.0064059848369868,0.006431349018797,0.006431349018797
419,0.0198030262247729,0.0200785451413356,0.0200785451413356
420,0.0011320828199934,0.0012291135621161,0.0012291135621161
421,0.0037395161670526,0.0037251056412511,0.0037251056412511
422,,,
423,0.0070236639174878,0.0072049411465868,0.0072049411465868
424,0.0048509631856808,0.0047808685990712,0.0047808685990712
425,0.0003409113533146,0.0003475024939991,0.0003475024939991
426,,,
427,6.850969801037109e-05,5.68350532632066e-05,5.68350532632066e-05
428,0.0001486713751478,0.0001476471152376,0.0001486713751479
429,,,
430,9.57461965295327e-05,9.477038146977207e-05,9.477038146977207e-05
431,6.187427792978613e-05,6.626599136133619e-05,6.626599136133619e-05
432,3.075835278735486e-05,2.9952958583066786e-05,2.9952958583066786e-05
433,0.0001973535832626,0.0001970554820658,0.0001970554820658
434,0.0024002195897366,0.0025790836918203,0.0025790836918203
435,,,
436,0.0039581556935923,0.0038554203231358,0.0039581556935923
437,0.0002368286631648,0.0002445760420652,0.0002445760420652
438,0.0139536363313998,0.014127172033765,0.0139568160927812
439,0.0060581994321644,0.0059668283038342,0.0059668283038342
440,0.00200419126859,0.0020008373679402,0.0020041912686062
441,0.0007793515567765,0.0007412395960331,0.0007412395960331
442,0.0034426052977757,0.0034955653116387,0.0034955653116387
443,0.0326448533156151,0.03266301835814,0.03266301835814
444,0.0133430102326117,0.0142285068124402,0.0142285068124402
445,,,
446,6.5366574124489e-10,2.1280234104864383e-05,6.5366574124489e-10
447,6.343387396016246e-05,6.061262120307665e-05,6.061262120307665e-05
448,9.92150396768993e-10,4.3322708317723845e-06,5.761305282909569e-08
449,0.0278728642043272,0.0281280607291834,0.0281280607291834
450,0.0161240649607704,0.0156588828875064,0.0156588828875064
451,1.3434482966706613e-05,2.120022314854107e-05,1.3434482966706613e-05
452,3.595951519585606e-05,3.7875506546793774e-05,4.024350623658727e-05
453,0.0157639969455776,0.0151850510409486,0.0151850510409486
454,0.0021533769986258,0.0023750966942153,0.0021533769986258
455,0.0023485036595715,0.0023667868247446,0.0023485036595715
456,0.0218145642241415,0.0223003681465066,0.0218145642241415
457,1.1384396094804123e-05,1.1762849522473557e-05,1.2125262160194549e-05
458,0.0386679681883197,0.0378996595861039,0.0378996595861039
459,1.4376570043214153e-07,1.754891511949612e-07,1.4376570043214153e-07
460,9.594441455446729e-09,0.0002524575714403,3.3617062331482806e-08
461,0.0051807925712653,0.0051205412749928,0.0051205412749928
